transaction_id,timestamp,amount,transaction_type,sender_account_age_days,receiver_account_age_days,sender_tx_count_24h,receiver_unique_senders_24h,device_changed,location_changed,failed_login_attempts,is_fraud
TXN_000930,2024-01-29T06:00:00Z,2570.4,RTGS,493,289,2,7,False,False,1,0
TXN_000189,2024-07-18T11:23:00Z,6970.75,NEFT,810,3547,3,7,False,False,1,0
TXN_001086,2024-03-12T15:13:00Z,33211.72,RTGS,1410,1495,5,8,False,False,1,0
TXN_000014,2024-05-05T07:07:00Z,1485.2,IMPS,3319,1822,5,5,False,False,0,0
TXN_001777,2024-04-19T11:00:00Z,6442.67,NEFT,2389,128,7,5,True,False,0,0
TXN_000603,2024-10-08T17:38:00Z,3918.67,IMPS,3133,1772,4,5,False,False,0,0
TXN_001231,2024-09-14T15:53:00Z,21587.38,RTGS,734,787,2,5,False,False,1,0
TXN_001513,2024-04-19T08:08:00Z,2684.38,NEFT,1211,2378,3,2,False,False,0,0
TXN_001181,2024-11-17T22:02:00Z,5415.99,NEFT,558,2643,2,9,False,True,0,0
TXN_000319,2024-05-11T20:33:00Z,13017.93,UPI,743,3618,7,3,False,False,0,0
TXN_001031,2024-08-23T20:00:00Z,2364.99,IMPS,1640,3131,6,3,False,False,1,0
TXN_000934,2024-07-10T06:01:00Z,3432.32,NEFT,3601,1867,7,8,False,False,0,0
TXN_000764,2024-03-02T21:22:00Z,1082.09,UPI,2348,3159,6,3,False,True,1,0
TXN_001032,2024-01-17T13:54:00Z,22451.94,NEFT,131,1079,2,5,False,False,1,0
TXN_001381,2024-04-22T07:06:00Z,113755.66,NEFT,2605,548,7,2,False,False,1,0
TXN_000500,2024-05-16T13:20:00Z,5792.09,IMPS,1036,75,7,3,False,False,0,0
TXN_000918,2024-08-01T21:00:00Z,44247.78,NEFT,3459,1513,2,8,False,False,1,0
TXN_000592,2024-04-13T14:33:00Z,7556.41,UPI,3078,2092,7,6,False,False,1,0
TXN_000440,2024-05-02T18:02:00Z,859.79,UPI,122,1736,4,3,False,False,0,0
TXN_000512,2024-11-20T22:30:00Z,1068.25,NEFT,2583,1896,1,1,False,False,0,0
TXN_001828,2024-11-20T15:37:00Z,2943.02,NEFT,3253,2872,0,5,False,False,0,0
TXN_000349,2024-11-25T21:21:00Z,24192.26,RTGS,1300,856,4,9,False,False,1,0
TXN_000497,2024-07-28T13:39:00Z,3066.64,NEFT,2672,3559,1,3,False,False,1,0
TXN_001157,2024-02-24T09:27:00Z,8517.54,IMPS,867,438,3,3,False,False,1,0
TXN_000490,2024-01-23T06:44:00Z,2942.26,RTGS,1571,2664,3,1,False,False,0,0
TXN_001357,2024-07-26T07:02:00Z,377.0,NEFT,3616,964,0,4,True,False,1,0
TXN_000945,2024-04-03T19:49:00Z,974.17,NEFT,2916,1009,2,1,False,False,0,0
TXN_000175,2024-12-03T07:55:00Z,5054.46,NEFT,2262,169,7,7,False,True,0,0
TXN_000179,2024-10-23T12:30:00Z,3636.14,IMPS,2339,3585,5,6,False,False,0,0
TXN_001348,2024-09-09T17:21:00Z,864.31,RTGS,58,1414,6,7,False,False,0,0
TXN_000110,2024-12-22T17:50:00Z,4241.95,UPI,2186,595,1,8,False,False,1,0
TXN_000891,2024-06-15T12:01:00Z,22590.53,IMPS,1768,475,3,7,False,False,0,0
TXN_000074,2024-12-09T21:02:00Z,750.76,UPI,1087,733,3,9,False,True,1,0
TXN_001685,2024-04-22T22:03:00Z,20362.44,UPI,156,2403,6,3,False,False,1,0
TXN_000601,2024-04-19T09:38:00Z,1993.34,IMPS,2264,2792,7,3,False,False,1,0
TXN_001232,2024-05-27T13:59:00Z,8128.93,NEFT,2584,822,6,4,False,False,0,0
TXN_001121,2024-07-20T11:31:00Z,9812.71,RTGS,2074,3520,4,6,True,True,0,0
TXN_000878,2024-11-23T10:16:00Z,1660.14,UPI,1456,2021,0,8,False,False,0,0
TXN_001099,2024-05-13T14:02:00Z,7290.31,UPI,1547,3431,7,6,False,False,1,0
TXN_000584,2024-10-27T08:43:00Z,2086.08,NEFT,757,471,6,3,False,False,1,0
TXN_000649,2024-03-21T19:34:00Z,6093.67,NEFT,3247,1345,4,2,False,False,0,0
TXN_001240,2024-02-16T07:44:00Z,6064.33,IMPS,521,1226,5,9,False,False,0,0
TXN_000950,2024-10-20T18:09:00Z,8490.44,IMPS,2610,930,6,4,False,False,0,0
TXN_001036,2024-11-08T12:57:00Z,3057.85,RTGS,3094,2496,4,9,False,False,0,0
TXN_001670,2024-11-20T11:44:00Z,22637.99,NEFT,1298,1950,1,1,False,False,0,0
TXN_000193,2024-11-29T12:15:00Z,4863.17,NEFT,2912,760,4,8,False,False,1,0
TXN_000397,2024-04-11T20:44:00Z,32568.61,UPI,727,270,5,3,False,False,1,0
TXN_001709,2024-08-18T10:14:00Z,2227.27,UPI,3098,2873,1,6,False,False,1,0
TXN_000875,2024-08-09T10:21:00Z,40527.38,IMPS,3430,2772,3,9,False,False,1,0
TXN_000563,2024-07-22T22:24:00Z,1389.45,IMPS,2528,148,3,7,False,True,1,0
TXN_001421,2024-07-12T15:12:00Z,38495.96,RTGS,2569,1769,2,9,False,False,0,0
TXN_000119,2024-12-14T06:43:00Z,870.65,UPI,1741,2757,4,8,False,False,1,0
TXN_001971,2024-12-07T03:13:00Z,35247.33,NEFT,69,1551,7,6,False,False,0,1
TXN_001234,2024-01-07T16:02:00Z,17345.62,UPI,197,1492,2,9,False,False,1,0
TXN_000599,2024-01-07T13:40:00Z,1455.52,IMPS,2879,1696,0,2,False,False,1,0
TXN_000426,2024-07-26T08:55:00Z,4669.37,IMPS,3370,2972,7,7,False,False,1,0
TXN_000837,2024-07-03T19:12:00Z,402.81,RTGS,1375,3254,4,7,False,False,1,0
TXN_000400,2024-01-26T18:05:00Z,3036.6,NEFT,2165,1963,0,3,False,False,0,0
TXN_000693,2024-01-20T22:20:00Z,23521.68,RTGS,2722,294,7,5,False,False,1,0
TXN_001407,2024-10-10T09:52:00Z,4451.42,IMPS,2817,1729,1,4,False,False,0,0
TXN_001406,2024-05-23T13:24:00Z,13324.43,NEFT,2482,1525,6,4,False,True,0,0
TXN_001429,2024-07-07T22:06:00Z,544.1,IMPS,2843,1567,3,2,False,False,1,0
TXN_001077,2024-01-17T13:00:00Z,18009.18,RTGS,3047,1944,2,5,False,False,1,0
TXN_000827,2024-09-30T14:20:00Z,8944.8,IMPS,3298,926,2,2,False,False,0,0
TXN_000688,2024-11-17T08:19:00Z,1395.27,RTGS,2294,2592,6,9,False,True,0,0
TXN_001003,2024-10-27T11:06:00Z,6253.2,UPI,1700,3456,5,4,False,False,0,0
TXN_001272,2024-08-15T17:40:00Z,4082.8,NEFT,237,1674,5,8,False,False,1,0
TXN_000230,2024-08-08T15:29:00Z,2281.52,IMPS,1290,2992,6,7,False,False,0,0
TXN_001387,2024-01-02T11:49:00Z,3093.51,NEFT,703,1819,6,3,False,False,0,0
TXN_000057,2024-08-09T19:58:00Z,829.96,RTGS,1071,3104,1,1,False,False,0,0
TXN_001324,2024-03-18T18:08:00Z,21518.53,UPI,1244,905,3,7,False,False,0,0
TXN_000244,2024-05-02T21:29:00Z,21066.94,RTGS,3513,1887,3,6,False,True,0,0
TXN_001714,2024-01-07T10:07:00Z,3967.93,UPI,2146,539,6,4,False,False,0,0
TXN_000673,2024-07-19T06:42:00Z,661.64,NEFT,1869,230,4,2,False,False,0,0
TXN_001900,2024-06-20T21:08:00Z,20306.34,RTGS,372,466,4,5,False,False,1,0
TXN_001034,2024-06-09T17:03:00Z,575.97,RTGS,349,2482,7,3,False,False,1,0
TXN_001343,2024-12-21T13:45:00Z,1159.82,RTGS,3360,2949,6,6,False,False,0,0
TXN_001162,2024-12-16T14:45:00Z,9579.57,RTGS,1975,2756,2,1,False,True,1,0
TXN_001680,2024-09-12T06:47:00Z,2890.22,UPI,1802,2363,4,6,False,False,1,0
TXN_001833,2024-03-27T15:14:00Z,4708.48,UPI,3390,1622,4,8,False,False,0,0
TXN_000432,2024-11-17T07:33:00Z,11229.89,IMPS,2932,2246,7,3,False,False,0,0
TXN_000208,2024-01-09T16:52:00Z,1073.18,IMPS,2250,1626,7,8,False,False,1,0
TXN_000417,2024-11-24T09:32:00Z,3364.56,UPI,1022,2641,4,7,False,True,0,0
TXN_001825,2024-09-01T19:46:00Z,3604.43,UPI,2858,2258,2,4,False,False,0,0
TXN_001976,2024-03-26T06:25:00Z,12252.19,UPI,1,3565,2,5,True,False,0,1
TXN_001992,2024-04-27T04:16:00Z,101134.87,IMPS,2244,3334,4,1,False,True,1,1
TXN_001411,2024-03-15T16:48:00Z,5178.27,UPI,444,543,4,6,False,False,0,0
TXN_001425,2024-04-17T17:07:00Z,3602.74,NEFT,40,93,3,6,False,False,1,0
TXN_001416,2024-04-29T19:15:00Z,869.64,NEFT,2653,1221,3,2,False,False,1,0
TXN_000578,2024-01-31T15:14:00Z,1396.45,IMPS,3467,3621,6,5,False,False,1,0
TXN_001997,2024-02-23T09:47:00Z,289.44,UPI,1301,1866,18,2,False,False,0,1
TXN_001180,2024-06-30T12:38:00Z,10154.78,UPI,3196,1060,0,1,True,False,1,0
TXN_001039,2024-05-03T17:17:00Z,3569.19,RTGS,2892,511,6,6,False,False,1,0
TXN_000111,2024-07-21T09:31:00Z,7747.58,IMPS,1958,2657,6,6,False,False,0,0
TXN_001349,2024-12-02T09:45:00Z,8366.29,UPI,1533,1539,5,7,False,False,0,0
TXN_001598,2024-05-07T10:26:00Z,12719.37,RTGS,107,2443,5,5,False,False,1,0
TXN_000453,2024-07-10T13:29:00Z,5307.97,RTGS,2985,2971,3,5,False,False,1,0
TXN_001136,2024-09-28T22:06:00Z,4440.59,UPI,691,2099,0,3,False,False,0,0
TXN_001547,2024-06-26T06:44:00Z,2693.79,NEFT,1411,2599,1,9,False,False,1,0
TXN_000606,2024-06-21T06:40:00Z,4954.65,UPI,2730,3148,6,5,True,False,1,0
TXN_001409,2024-06-15T07:51:00Z,2581.81,UPI,298,286,2,9,False,False,0,0
TXN_001711,2024-11-25T15:11:00Z,3626.72,UPI,3589,2835,3,4,False,False,0,0
TXN_001682,2024-05-08T18:06:00Z,10676.83,UPI,999,37,3,2,False,False,0,0
TXN_001594,2024-09-05T21:15:00Z,854.76,NEFT,1341,639,1,4,False,False,1,0
TXN_001449,2024-12-17T19:21:00Z,5973.62,IMPS,1641,112,7,1,False,False,1,0
TXN_001482,2024-06-02T08:40:00Z,631.28,NEFT,204,871,0,5,False,False,1,0
TXN_001959,2024-08-15T20:41:00Z,2015.91,NEFT,1869,436,27,4,False,False,0,1
TXN_001849,2024-06-13T15:59:00Z,25419.54,IMPS,1410,2472,3,1,False,False,1,0
TXN_001271,2024-08-17T08:01:00Z,3006.21,UPI,279,104,5,4,False,False,0,0
TXN_000412,2024-02-17T22:27:00Z,7961.03,IMPS,332,1193,3,6,False,False,0,0
TXN_001055,2024-06-09T18:13:00Z,9645.18,UPI,2905,1101,0,6,False,False,0,0
TXN_000187,2024-01-24T22:10:00Z,13827.3,RTGS,2894,715,4,3,False,True,1,0
TXN_001583,2024-08-13T09:53:00Z,3204.52,RTGS,30,2226,2,9,False,False,0,0
TXN_001894,2024-01-15T06:26:00Z,48358.04,NEFT,84,188,7,8,True,False,1,0
TXN_001562,2024-02-27T10:09:00Z,6882.5,NEFT,2778,50,6,1,False,False,0,0
TXN_000815,2024-05-13T14:07:00Z,913.68,NEFT,3605,270,1,3,False,True,1,0
TXN_001601,2024-01-20T11:37:00Z,2235.69,UPI,1602,2218,5,4,False,False,0,0
TXN_001261,2024-10-02T21:38:00Z,903.57,IMPS,3453,3527,4,4,False,False,1,0
TXN_001205,2024-12-29T09:11:00Z,28701.04,UPI,3364,3132,4,9,False,False,0,0
TXN_000902,2024-01-21T12:32:00Z,244.71,NEFT,2646,1036,3,1,False,True,0,0
TXN_000499,2024-11-15T20:45:00Z,2935.5,IMPS,3135,337,5,5,False,False,1,0
TXN_000811,2024-02-12T06:03:00Z,321.24,NEFT,667,3550,5,4,False,False,0,0
TXN_000007,2024-10-20T13:50:00Z,6389.6,IMPS,897,2500,5,2,False,True,1,0
TXN_000318,2024-04-17T06:45:00Z,136069.77,IMPS,192,1244,5,1,False,False,0,0
TXN_000938,2024-06-26T14:17:00Z,1147.36,IMPS,830,1958,2,9,False,False,0,0
TXN_001844,2024-03-14T21:21:00Z,10798.89,IMPS,3267,2387,7,4,False,False,1,0
TXN_000868,2024-03-29T22:26:00Z,19462.06,RTGS,824,393,2,2,False,True,1,0
TXN_001519,2024-08-25T15:55:00Z,1638.92,UPI,1326,2538,2,8,False,True,1,0
TXN_000732,2024-07-20T06:15:00Z,2324.24,NEFT,1864,2245,0,5,False,False,1,0
TXN_001550,2024-07-03T11:39:00Z,5823.9,IMPS,3628,3246,6,1,False,False,0,0
TXN_000471,2024-08-04T18:48:00Z,1584.79,UPI,1265,3247,5,5,False,False,0,0
TXN_001472,2024-08-09T13:23:00Z,65535.58,IMPS,454,467,6,4,False,False,0,0
TXN_000893,2024-02-27T13:09:00Z,17410.87,UPI,3226,1157,0,6,False,False,1,0
TXN_000439,2024-06-30T22:51:00Z,6674.83,IMPS,520,3441,3,3,False,False,0,0
TXN_001998,2024-05-26T10:44:00Z,4555.21,NEFT,1782,3092,17,1,False,False,1,1
TXN_000075,2024-03-29T10:50:00Z,6615.69,RTGS,2043,2379,3,7,False,True,1,0
TXN_000963,2024-08-16T14:49:00Z,2151.3,IMPS,3480,2089,0,3,False,False,0,0
TXN_001744,2024-09-25T16:11:00Z,7856.66,UPI,1424,3039,7,8,False,False,1,0
TXN_000537,2024-07-18T09:48:00Z,6230.91,UPI,2406,1164,6,8,False,False,1,0
TXN_001144,2024-08-28T17:25:00Z,8779.85,RTGS,1971,2788,0,2,False,False,0,0
TXN_000607,2024-12-27T17:59:00Z,3564.03,UPI,3201,2974,0,2,False,False,0,0
TXN_001675,2024-05-23T20:18:00Z,7743.21,NEFT,565,3357,6,2,False,False,1,0
TXN_000090,2024-09-25T17:35:00Z,5986.54,IMPS,3343,824,3,4,False,True,0,0
TXN_000470,2024-06-25T14:02:00Z,4697.07,UPI,1743,43,1,6,False,False,1,0
TXN_000609,2024-03-10T20:18:00Z,41887.59,RTGS,3047,1801,4,1,False,False,1,0
TXN_001731,2024-08-09T20:35:00Z,16264.86,UPI,2505,273,4,4,False,False,1,0
TXN_000373,2024-10-08T18:20:00Z,26120.74,RTGS,2233,251,3,6,False,False,1,0
TXN_000763,2024-11-19T16:08:00Z,6950.76,NEFT,2745,594,3,9,False,False,0,0
TXN_001436,2024-04-09T11:56:00Z,1040.1,UPI,398,2939,1,1,False,False,1,0
TXN_001040,2024-07-17T15:19:00Z,3915.96,IMPS,2416,1349,7,7,False,False,0,0
TXN_000841,2024-07-12T07:21:00Z,9474.43,NEFT,2353,2203,7,3,False,False,0,0
TXN_001712,2024-07-16T09:39:00Z,19498.43,IMPS,407,1679,5,3,False,False,0,0
TXN_001693,2024-10-11T06:54:00Z,11188.33,RTGS,556,3450,3,4,False,False,1,0
TXN_000286,2024-01-25T11:55:00Z,561.28,RTGS,3629,1642,6,1,False,True,0,0
TXN_001637,2024-06-25T06:33:00Z,14496.03,NEFT,633,3084,6,5,False,False,1,0
TXN_001374,2024-08-08T15:00:00Z,17584.53,NEFT,3401,1951,4,7,False,False,1,0
TXN_000703,2024-04-20T11:58:00Z,4610.59,RTGS,3462,752,6,2,False,False,1,0
TXN_000226,2024-04-15T18:40:00Z,3700.65,RTGS,712,1249,6,5,False,False,1,0
TXN_001984,2024-11-13T18:42:00Z,5821.1,UPI,3344,2926,28,4,False,False,0,1
TXN_000718,2024-02-13T13:26:00Z,1990.72,IMPS,1160,1115,2,4,True,False,1,0
TXN_000196,2024-11-25T18:10:00Z,3550.65,RTGS,710,3006,0,6,False,False,0,0
TXN_000593,2024-05-02T10:40:00Z,847.73,UPI,1146,192,5,8,False,False,0,0
TXN_000555,2024-07-14T12:38:00Z,1142.58,IMPS,755,2588,2,9,False,False,0,0
TXN_001388,2024-07-11T21:55:00Z,13973.88,UPI,1130,1998,3,1,False,False,1,0
TXN_001366,2024-04-18T16:21:00Z,1526.61,IMPS,516,589,5,2,True,False,0,0
TXN_000631,2024-03-17T16:01:00Z,7834.26,UPI,1351,1065,4,1,True,False,1,0
TXN_001912,2024-10-07T16:32:00Z,2714.39,RTGS,1239,3123,0,6,False,False,1,0
TXN_000262,2024-08-29T08:44:00Z,1322.81,NEFT,2671,693,6,5,False,False,0,0
TXN_000784,2024-12-16T20:05:00Z,19500.48,RTGS,2160,1193,4,5,True,False,1,0
TXN_001686,2024-12-22T11:02:00Z,3538.89,UPI,461,471,3,6,False,False,1,0
TXN_001716,2024-04-23T06:30:00Z,2100.07,RTGS,1079,3296,7,7,False,False,0,0
TXN_001859,2024-10-21T08:18:00Z,1508.59,NEFT,2830,1395,3,1,False,False,1,0
TXN_001946,2024-01-30T20:02:00Z,32461.9,UPI,2,1232,2,4,True,False,0,1
TXN_000344,2024-05-09T20:04:00Z,11146.39,IMPS,44,2209,3,8,False,False,0,0
TXN_001239,2024-04-02T07:54:00Z,8514.12,NEFT,818,3437,3,8,False,False,0,0
TXN_001534,2024-05-10T14:09:00Z,11030.29,NEFT,2952,3338,6,6,False,False,0,0
TXN_001175,2024-07-21T17:32:00Z,1186.03,UPI,3104,1442,2,1,False,False,1,0
TXN_000336,2024-10-21T15:22:00Z,5010.82,IMPS,3332,1601,1,9,False,False,1,0
TXN_000867,2024-10-01T09:12:00Z,1844.17,UPI,2335,2678,7,6,False,False,0,0
TXN_001191,2024-04-30T14:10:00Z,1925.27,RTGS,2646,1377,1,7,False,True,1,0
TXN_000181,2024-07-08T21:30:00Z,20506.48,IMPS,2128,621,5,7,False,False,0,0
TXN_000024,2024-12-27T10:56:00Z,8394.12,NEFT,192,1111,3,9,False,False,1,0
TXN_000409,2024-12-17T15:04:00Z,52018.41,RTGS,379,3176,0,9,False,False,0,0
TXN_000743,2024-05-20T15:35:00Z,1729.49,IMPS,2705,2624,3,9,False,False,1,0
TXN_001579,2024-10-16T21:10:00Z,2334.35,UPI,2597,2275,3,6,False,False,1,0
TXN_001611,2024-01-27T18:35:00Z,3487.68,IMPS,1975,2621,2,2,False,False,0,0
TXN_000420,2024-05-24T08:11:00Z,1299.11,UPI,284,3115,0,8,False,False,1,0
TXN_000316,2024-04-06T14:27:00Z,22233.04,NEFT,1135,2802,2,8,False,False,0,0
TXN_000423,2024-11-12T08:44:00Z,4514.91,IMPS,164,1866,4,9,False,False,1,0
TXN_000794,2024-12-19T11:41:00Z,102132.65,UPI,2827,527,2,4,False,False,1,0
TXN_000034,2024-12-04T12:25:00Z,4389.12,RTGS,3170,1022,3,5,False,False,0,0
TXN_001392,2024-04-25T09:28:00Z,5075.96,RTGS,883,1362,4,1,False,False,1,0
TXN_001368,2024-04-14T21:29:00Z,4851.47,UPI,1134,247,6,5,False,True,1,0
TXN_000803,2024-06-15T06:15:00Z,3635.66,UPI,3342,3628,2,8,False,False,1,0
TXN_000324,2024-01-22T18:49:00Z,12687.96,RTGS,2151,1725,2,9,False,False,1,0
TXN_001264,2024-06-11T09:41:00Z,5953.05,NEFT,2314,816,1,9,False,False,1,0
TXN_001223,2024-07-08T21:38:00Z,370.62,IMPS,821,559,3,6,False,False,1,0
TXN_000574,2024-03-25T19:15:00Z,4255.2,IMPS,2273,1636,7,8,False,False,1,0
TXN_000253,2024-08-27T10:53:00Z,11009.76,IMPS,66,228,7,6,True,False,0,0
TXN_000733,2024-03-02T06:28:00Z,16170.95,IMPS,605,2171,3,1,False,False,1,0
TXN_000144,2024-10-23T16:20:00Z,1752.77,IMPS,3333,3485,7,3,False,False,1,0
TXN_000495,2024-10-19T12:48:00Z,2245.41,RTGS,629,2340,4,5,False,False,1,0
TXN_000715,2024-12-29T14:49:00Z,17421.15,UPI,276,2383,4,7,False,False,0,0
TXN_001509,2024-01-21T08:34:00Z,21273.62,IMPS,360,224,4,4,True,False,0,0
TXN_000610,2024-09-28T20:58:00Z,7841.35,NEFT,2814,288,4,4,False,False,1,0
TXN_001216,2024-08-08T08:26:00Z,14279.96,NEFT,854,219,5,5,False,False,0,0
TXN_000404,2024-02-24T09:59:00Z,2169.09,NEFT,2266,3329,0,3,False,False,0,0
TXN_001274,2024-02-02T06:33:00Z,3208.12,UPI,2500,1676,0,6,False,True,0,0
TXN_001979,2024-05-05T07:53:00Z,40283.68,IMPS,3,3325,0,2,True,False,0,1
TXN_001664,2024-02-26T14:19:00Z,1603.35,UPI,763,3552,3,8,False,False,1,0
TXN_001818,2024-11-12T15:59:00Z,627.42,NEFT,1227,916,4,8,False,False,0,0
TXN_000582,2024-01-31T14:09:00Z,1340.44,UPI,644,1571,5,7,False,True,0,0
TXN_001462,2024-05-31T09:50:00Z,1017.87,NEFT,1295,442,6,1,False,False,1,0
TXN_001488,2024-01-04T12:24:00Z,11863.34,RTGS,2422,1152,4,3,False,True,1,0
TXN_001518,2024-03-28T22:44:00Z,5317.77,NEFT,1872,2825,6,4,False,False,1,0
TXN_001330,2024-07-25T18:12:00Z,2781.54,NEFT,1129,1418,1,4,False,False,0,0
TXN_001415,2024-09-11T18:34:00Z,8530.05,RTGS,2159,3566,4,6,False,False,1,0
TXN_001575,2024-06-14T12:31:00Z,3495.98,IMPS,1288,1887,1,2,False,False,0,0
TXN_000395,2024-04-26T11:50:00Z,908.87,IMPS,3622,693,2,5,False,False,0,0
TXN_000856,2024-08-04T12:26:00Z,430.88,NEFT,3348,1915,4,6,False,False,0,0
TXN_000115,2024-09-23T17:32:00Z,32007.51,RTGS,1638,408,6,9,False,False,1,0
TXN_001233,2024-11-07T18:29:00Z,53207.04,RTGS,936,263,5,7,False,False,1,0
TXN_001382,2024-06-01T15:34:00Z,6360.55,NEFT,1624,738,0,4,False,False,0,0
TXN_000576,2024-05-17T18:50:00Z,14558.09,RTGS,398,2371,7,3,False,False,0,0
TXN_001317,2024-08-06T16:00:00Z,2526.69,NEFT,3649,2881,4,3,False,False,1,0
TXN_001857,2024-09-11T14:04:00Z,2150.39,UPI,3007,2998,0,3,True,False,1,0
TXN_001152,2024-11-03T15:25:00Z,3519.55,IMPS,1038,3375,7,4,False,False,1,0
TXN_000434,2024-01-02T06:04:00Z,1514.26,IMPS,289,82,3,8,False,False,0,0
TXN_001450,2024-05-14T12:28:00Z,303.33,UPI,269,2703,5,6,False,False,0,0
TXN_001335,2024-07-14T11:57:00Z,682.12,UPI,1335,2414,0,3,False,False,0,0
TXN_001296,2024-09-29T16:48:00Z,8568.03,UPI,2436,3591,7,4,False,False,1,0
TXN_000441,2024-07-18T15:47:00Z,11962.57,NEFT,1787,261,1,7,False,True,1,0
TXN_001564,2024-06-19T14:04:00Z,6045.05,UPI,3416,1910,0,4,False,True,1,0
TXN_000588,2024-04-15T06:00:00Z,4614.07,IMPS,1133,2360,1,5,False,False,1,0
TXN_001439,2024-12-15T22:59:00Z,17471.36,UPI,2148,1586,5,3,False,False,0,0
TXN_000729,2024-03-17T21:05:00Z,16150.77,IMPS,2415,3645,6,1,True,False,1,0
TXN_001812,2024-12-23T13:09:00Z,13434.47,IMPS,3443,3135,0,5,False,True,1,0
TXN_001750,2024-02-02T10:37:00Z,1974.12,NEFT,1127,320,3,7,False,False,0,0
TXN_001718,2024-06-10T22:05:00Z,5475.21,NEFT,249,3543,0,6,False,False,1,0
TXN_000783,2024-03-22T09:29:00Z,554.18,RTGS,1323,1812,3,1,False,False,1,0
TXN_001666,2024-03-20T15:22:00Z,1759.71,NEFT,1148,1976,7,3,False,False,0,0
TXN_001226,2024-10-17T06:44:00Z,20419.48,RTGS,3624,87,6,7,False,False,0,0
TXN_000711,2024-01-16T17:36:00Z,14200.4,RTGS,3103,1109,3,1,False,False,0,0
TXN_001751,2024-11-06T10:08:00Z,4629.9,IMPS,182,458,0,5,False,False,1,0
TXN_000220,2024-07-15T21:48:00Z,6945.59,NEFT,1022,459,2,3,False,False,0,0
TXN_001643,2024-12-02T21:18:00Z,2445.05,RTGS,1141,1953,0,2,False,False,0,0
TXN_000695,2024-07-23T11:52:00Z,1714.18,UPI,1581,1769,6,4,False,True,0,0
TXN_000785,2024-02-12T11:08:00Z,9698.15,RTGS,3507,251,1,8,True,False,1,0
TXN_000103,2024-07-26T07:13:00Z,527.53,NEFT,1818,47,2,8,False,False,1,0
TXN_000813,2024-12-23T10:00:00Z,48492.44,UPI,3421,2203,4,1,False,False,0,0
TXN_001614,2024-07-27T12:38:00Z,644.38,UPI,579,3456,3,6,False,False,0,0
TXN_001819,2024-01-11T08:20:00Z,635.66,NEFT,3553,640,7,5,False,False,0,0
TXN_001054,2024-07-27T13:39:00Z,4211.47,RTGS,2975,3441,4,1,False,False,1,0
TXN_001576,2024-03-16T10:22:00Z,8319.08,UPI,895,1730,2,8,False,False,0,0
TXN_001326,2024-11-16T07:59:00Z,1162.8,NEFT,2355,3393,0,5,False,False,1,0
TXN_000107,2024-04-25T20:07:00Z,24853.41,RTGS,885,486,6,2,False,False,1,0
TXN_001304,2024-04-04T18:13:00Z,1343.38,NEFT,2528,768,0,1,False,False,0,0
TXN_000001,2024-10-09T07:39:00Z,12094.93,IMPS,341,2554,1,1,False,False,1,0
TXN_000372,2024-06-16T07:44:00Z,1030.38,RTGS,3094,325,4,5,False,False,1,0
TXN_000233,2024-09-28T12:55:00Z,48218.06,NEFT,475,1657,0,6,False,False,1,0
TXN_000160,2024-04-01T10:44:00Z,1506.9,NEFT,2024,1419,6,4,True,True,1,0
TXN_001648,2024-01-02T12:13:00Z,59456.47,NEFT,2173,2362,5,1,False,False,1,0
TXN_001736,2024-04-08T15:18:00Z,2363.59,IMPS,2170,1987,7,9,True,False,0,0
TXN_000531,2024-12-27T07:28:00Z,2289.77,RTGS,1994,1561,5,1,False,False,0,0
TXN_000387,2024-05-18T14:40:00Z,18311.36,NEFT,2176,238,3,9,False,False,1,0
TXN_000137,2024-12-11T12:42:00Z,23807.82,IMPS,1457,1489,7,6,False,False,1,0
TXN_000299,2024-05-14T13:32:00Z,6048.76,IMPS,711,742,5,3,False,False,0,0
TXN_001159,2024-02-17T13:23:00Z,842.75,RTGS,1426,44,5,1,False,True,0,0
TXN_000231,2024-01-19T20:21:00Z,4079.38,NEFT,1929,3167,1,7,False,False,1,0
TXN_001038,2024-12-19T10:11:00Z,2617.95,RTGS,1312,2552,3,1,False,False,0,0
TXN_000710,2024-05-27T08:21:00Z,7751.97,IMPS,2546,2637,5,3,False,False,1,0
TXN_001080,2024-10-18T15:20:00Z,3220.33,IMPS,2655,1372,3,9,False,False,1,0
TXN_000654,2024-11-14T21:19:00Z,7482.0,IMPS,2740,461,5,6,False,False,1,0
TXN_000991,2024-05-14T12:35:00Z,10292.18,IMPS,1972,898,5,3,False,False,1,0
TXN_000481,2024-08-12T14:00:00Z,31997.85,RTGS,2110,2544,3,4,False,False,0,0
TXN_001000,2024-10-11T18:30:00Z,98010.25,IMPS,2464,3327,2,6,False,False,0,0
TXN_000678,2024-02-12T12:59:00Z,2876.59,UPI,2525,3291,5,6,False,False,1,0
TXN_001253,2024-09-25T13:38:00Z,42794.43,NEFT,267,229,3,1,False,False,0,0
TXN_000756,2024-05-20T18:22:00Z,38452.45,NEFT,1380,3155,1,7,False,True,1,0
TXN_000389,2024-09-15T10:46:00Z,4567.76,RTGS,3192,612,0,7,False,False,0,0
TXN_001824,2024-08-20T07:31:00Z,451.84,UPI,2497,2439,5,1,False,False,1,0
TXN_000310,2024-05-25T10:59:00Z,1060.29,UPI,747,511,4,4,False,False,0,0
TXN_001236,2024-12-07T07:24:00Z,2721.44,RTGS,2576,335,0,2,False,False,0,0
