transaction_id,timestamp,amount,transaction_type,sender_account_age_days,receiver_account_age_days,sender_tx_count_24h,receiver_unique_senders_24h,device_changed,location_changed,failed_login_attempts,is_fraud
TXN_102175,2024-11-29T15:34:00Z,20030.93,NEFT,1262,749,7,5,False,False,0,0
TXN_102485,2024-01-23T11:07:00Z,5061.03,NEFT,1088,320,0,3,False,False,0,0
TXN_102939,2024-02-14T20:23:00Z,373.16,NEFT,0,3088,1,1,True,False,0,1
TXN_101347,2024-12-30T16:46:00Z,3849.34,IMPS,1345,3560,4,7,False,False,1,0
TXN_100899,2024-09-20T11:20:00Z,3673.79,UPI,1644,508,3,9,False,False,0,0
TXN_101820,2024-08-20T14:58:00Z,14691.68,RTGS,1935,2145,0,5,False,False,0,0
TXN_101037,2024-02-16T18:24:00Z,5892.01,IMPS,2204,320,7,6,False,False,0,0
TXN_101452,2024-12-24T12:25:00Z,11338.88,IMPS,1386,3087,1,4,False,False,1,0
TXN_102000,2024-03-23T11:03:00Z,1093.54,UPI,655,1286,5,6,False,False,0,0
TXN_100028,2024-07-26T15:33:00Z,18227.16,UPI,1586,572,3,9,False,False,0,0
TXN_100696,2024-02-01T20:12:00Z,2624.84,NEFT,709,115,7,2,False,False,0,0
TXN_100465,2024-09-18T11:53:00Z,3142.63,NEFT,164,866,0,9,False,False,1,0
TXN_101731,2024-09-12T11:59:00Z,6330.16,RTGS,2434,2281,2,8,False,False,0,0
TXN_100955,2024-04-08T15:47:00Z,25965.09,UPI,451,1478,5,3,False,False,1,0
TXN_101844,2024-08-16T14:07:00Z,4705.44,RTGS,3329,2751,7,2,False,False,0,0
TXN_100979,2024-03-28T22:00:00Z,13655.54,NEFT,806,774,3,7,True,False,1,0
TXN_100954,2024-12-30T20:33:00Z,2347.0,NEFT,992,69,6,4,False,False,1,0
TXN_100498,2024-07-31T16:47:00Z,13522.27,RTGS,360,1656,1,6,False,False,0,0
TXN_100977,2024-11-03T17:24:00Z,18112.46,IMPS,287,1943,2,6,False,False,0,0
TXN_101049,2024-06-13T07:48:00Z,6648.97,NEFT,1643,3098,7,5,False,False,0,0
TXN_100337,2024-09-01T10:55:00Z,1223.63,IMPS,2344,789,2,9,True,False,0,0
TXN_100514,2024-02-27T09:50:00Z,61354.01,IMPS,2979,2433,3,8,False,False,0,0
TXN_102412,2024-01-17T09:40:00Z,1735.99,NEFT,1222,809,6,5,False,False,0,0
TXN_102285,2024-02-28T22:45:00Z,881.83,NEFT,590,435,2,5,False,False,1,0
TXN_102172,2024-02-13T16:34:00Z,16144.7,UPI,3625,3437,6,5,False,False,1,0
TXN_101749,2024-06-28T22:59:00Z,1090.19,NEFT,3062,2384,6,3,False,False,0,0
TXN_102607,2024-07-30T11:18:00Z,27063.79,IMPS,1825,1060,1,3,False,False,1,0
TXN_101156,2024-09-12T22:17:00Z,6970.76,IMPS,1532,3415,1,1,False,False,1,0
TXN_102151,2024-06-01T19:46:00Z,2006.95,UPI,921,2274,2,4,False,False,0,0
TXN_102200,2024-01-27T11:30:00Z,6926.28,IMPS,957,207,3,5,False,False,0,0
TXN_102447,2024-09-18T15:41:00Z,5328.7,NEFT,1608,1517,3,9,False,False,1,0
TXN_102434,2024-01-25T21:56:00Z,8988.9,IMPS,432,3602,5,3,False,True,0,0
TXN_102110,2024-11-18T08:03:00Z,13624.81,RTGS,2064,1893,0,8,False,True,0,0
TXN_100386,2024-02-22T20:40:00Z,2354.19,NEFT,535,1659,7,8,False,False,0,0
TXN_102426,2024-02-23T15:05:00Z,1557.52,UPI,732,1272,1,8,False,False,0,0
TXN_101828,2024-10-26T20:03:00Z,9056.5,UPI,591,3407,2,7,False,False,1,0
TXN_100726,2024-03-25T12:19:00Z,2768.32,IMPS,106,1959,6,4,False,False,0,0
TXN_100134,2024-09-30T15:54:00Z,19890.82,RTGS,213,3028,7,1,False,False,0,0
TXN_102972,2024-05-18T07:38:00Z,1750.69,NEFT,1,266,0,5,True,False,1,1
TXN_100883,2024-10-08T13:37:00Z,889.23,UPI,2760,971,7,3,False,False,0,0
TXN_100945,2024-12-03T15:58:00Z,9070.76,NEFT,1642,2686,4,5,False,False,1,0
TXN_102457,2024-09-11T21:40:00Z,4471.85,IMPS,457,3485,1,7,False,False,1,0
TXN_100457,2024-11-17T21:22:00Z,16419.27,RTGS,1273,93,2,8,False,False,0,0
TXN_100880,2024-09-18T13:40:00Z,4188.26,NEFT,1953,3236,6,1,False,False,1,0
TXN_102572,2024-02-23T11:02:00Z,3278.45,UPI,1541,546,7,9,False,False,1,0
TXN_102888,2024-10-14T06:49:00Z,4429.35,IMPS,2170,2076,3,5,False,False,0,0
TXN_100007,2024-02-23T12:14:00Z,18591.95,IMPS,3391,1340,1,5,False,False,0,0
TXN_102701,2024-09-10T09:01:00Z,5873.71,UPI,3484,770,7,1,False,False,0,0
TXN_102163,2024-06-20T22:53:00Z,1681.39,UPI,2674,1205,4,1,False,False,1,0
TXN_100437,2024-05-22T10:24:00Z,3662.31,NEFT,1444,899,0,1,False,False,0,0
TXN_101732,2024-09-21T17:26:00Z,3191.17,UPI,600,710,4,5,False,False,0,0
TXN_102897,2024-06-25T11:23:00Z,8430.17,IMPS,1854,2894,7,5,False,False,0,0
TXN_100326,2024-08-14T17:15:00Z,18972.26,IMPS,2164,1341,6,8,False,False,1,0
TXN_102338,2024-11-10T22:21:00Z,13293.43,NEFT,1033,1943,0,8,False,False,1,0
TXN_100203,2024-05-07T22:06:00Z,1949.13,UPI,1998,1034,0,2,False,False,1,0
TXN_101215,2024-09-25T21:56:00Z,1112.61,NEFT,1041,1221,2,6,True,False,0,0
TXN_101585,2024-01-25T19:18:00Z,1193.98,RTGS,658,1121,1,7,False,True,0,0
TXN_101033,2024-02-28T13:51:00Z,7439.53,IMPS,241,1514,0,6,False,False,0,0
TXN_102054,2024-09-25T19:47:00Z,3320.92,RTGS,2914,2103,3,3,False,False,0,0
TXN_101372,2024-06-28T10:41:00Z,8855.71,UPI,2304,1218,6,4,False,False,0,0
TXN_102080,2024-01-10T09:49:00Z,6919.62,RTGS,1383,430,7,3,True,False,0,0
TXN_102245,2024-11-18T22:43:00Z,1994.22,UPI,844,937,5,1,False,False,0,0
TXN_102859,2024-04-14T11:55:00Z,16537.21,IMPS,1078,2695,4,1,False,False,0,0
TXN_101563,2024-11-23T20:08:00Z,4430.73,RTGS,1267,881,2,2,False,False,0,0
TXN_100352,2024-01-18T18:45:00Z,1468.22,RTGS,3237,3519,7,2,False,False,0,0
TXN_101512,2024-03-28T06:54:00Z,1342.63,UPI,1707,2227,4,8,False,False,0,0
TXN_100380,2024-11-25T06:09:00Z,1918.76,RTGS,1987,1802,1,4,False,False,1,0
TXN_101769,2024-01-22T21:27:00Z,4466.16,NEFT,627,827,7,2,False,False,1,0
TXN_101789,2024-11-12T10:07:00Z,785.67,RTGS,1376,2599,7,5,False,False,1,0
TXN_102826,2024-07-09T19:15:00Z,1446.7,RTGS,302,2832,5,2,False,False,0,0
TXN_101716,2024-08-08T18:13:00Z,41776.1,NEFT,2876,3289,6,2,False,False,1,0
TXN_101794,2024-09-03T11:50:00Z,3006.6,NEFT,1309,2559,0,5,False,False,0,0
TXN_100718,2024-10-01T14:23:00Z,934.71,IMPS,2897,1422,0,3,True,False,0,0
TXN_101386,2024-11-26T18:05:00Z,2521.61,NEFT,1942,1488,2,3,False,False,0,0
TXN_100966,2024-10-09T16:16:00Z,7716.44,NEFT,1613,2545,2,9,False,False,0,0
TXN_100800,2024-09-20T09:01:00Z,2014.85,IMPS,2043,1468,5,7,False,False,1,0
TXN_100537,2024-05-07T19:13:00Z,1192.8,NEFT,1664,2505,5,5,True,True,1,0
TXN_100938,2024-09-27T19:16:00Z,12408.64,RTGS,2142,107,6,9,False,False,0,0
TXN_101458,2024-01-09T16:26:00Z,25109.65,NEFT,3006,3554,2,3,False,True,1,0
TXN_101051,2024-04-23T06:06:00Z,32384.33,IMPS,2616,3084,7,6,False,True,1,0
TXN_101608,2024-05-29T18:35:00Z,1139.67,NEFT,2052,2851,1,1,False,False,0,0
TXN_102869,2024-12-08T12:56:00Z,1244.52,IMPS,1980,2708,6,6,False,False,1,0
TXN_102132,2024-03-16T16:39:00Z,14549.12,UPI,968,399,2,4,False,False,0,0
TXN_101479,2024-05-22T18:52:00Z,20657.54,RTGS,2006,3186,7,3,False,False,0,0
TXN_101396,2024-12-17T18:46:00Z,12132.36,RTGS,764,1053,7,1,False,False,1,0
TXN_100510,2024-05-23T21:17:00Z,2525.85,NEFT,2230,3108,4,3,False,False,1,0
TXN_102191,2024-01-02T09:40:00Z,4506.89,NEFT,285,3431,4,5,True,False,1,0
TXN_100130,2024-01-19T16:36:00Z,65711.53,RTGS,933,247,3,7,False,False,0,0
TXN_102489,2024-06-17T17:39:00Z,16866.39,UPI,3635,449,0,3,False,False,1,0
TXN_100269,2024-12-22T07:38:00Z,2389.12,RTGS,1073,2513,4,4,False,False,1,0
TXN_102072,2024-03-17T16:05:00Z,1378.29,IMPS,3272,1657,2,3,False,False,0,0
TXN_102642,2024-07-24T13:38:00Z,5003.78,IMPS,2941,2622,0,6,False,False,1,0
TXN_101011,2024-11-14T20:23:00Z,334.6,UPI,92,3460,4,6,False,False,0,0
TXN_102367,2024-02-24T22:39:00Z,2572.87,UPI,2919,3274,2,1,False,False,1,0
TXN_102079,2024-07-17T08:07:00Z,1447.7,UPI,2109,1663,2,8,False,False,1,0
TXN_102990,2024-05-13T15:55:00Z,41947.73,UPI,1431,892,37,2,False,False,0,1
TXN_102499,2024-02-12T15:23:00Z,2420.22,UPI,48,700,7,8,False,False,0,0
TXN_100124,2024-10-31T12:49:00Z,3090.36,IMPS,1837,2895,4,6,False,False,0,0
TXN_101783,2024-08-22T14:58:00Z,1249.82,UPI,98,1351,3,9,False,False,0,0
TXN_100303,2024-11-08T22:16:00Z,4767.72,RTGS,966,535,5,7,False,False,1,0
TXN_101522,2024-06-14T16:48:00Z,4951.92,IMPS,115,1761,1,1,False,False,0,0
TXN_101710,2024-05-20T14:59:00Z,956.89,NEFT,2304,3298,7,4,False,False,0,0
TXN_102606,2024-04-01T11:34:00Z,59819.79,IMPS,3343,390,3,9,False,False,1,0
TXN_100031,2024-11-26T20:29:00Z,2187.15,NEFT,2739,3642,7,7,False,True,0,0
TXN_102597,2024-08-30T08:10:00Z,6910.82,UPI,2624,3426,1,5,False,False,1,0
TXN_101759,2024-09-02T11:54:00Z,6843.93,IMPS,2902,816,4,4,False,False,1,0
TXN_101191,2024-09-19T10:09:00Z,4048.3,IMPS,2785,1975,1,3,False,False,1,0
TXN_100281,2024-05-14T16:50:00Z,1970.91,IMPS,727,2548,7,9,False,False,1,0
TXN_101529,2024-06-19T10:19:00Z,3418.71,UPI,598,1471,0,6,False,False,1,0
TXN_101102,2024-10-30T17:19:00Z,3551.99,NEFT,881,2977,2,5,False,False,0,0
TXN_100598,2024-07-14T18:30:00Z,7932.77,RTGS,2654,1697,2,4,False,False,1,0
TXN_100881,2024-12-11T08:55:00Z,2704.83,RTGS,116,2244,6,5,False,False,0,0
TXN_100608,2024-07-12T09:31:00Z,2847.52,IMPS,983,1624,7,5,False,False,1,0
TXN_102316,2024-08-02T08:34:00Z,1949.6,RTGS,889,92,5,1,False,True,0,0
TXN_101103,2024-06-15T14:19:00Z,5653.07,RTGS,2707,345,2,5,False,False,1,0
TXN_102399,2024-04-26T08:10:00Z,5739.62,IMPS,1350,1710,1,8,False,False,0,0
TXN_101085,2024-07-06T09:44:00Z,9275.11,IMPS,1981,427,5,8,False,False,0,0
TXN_102081,2024-08-07T07:27:00Z,2580.28,UPI,2385,503,4,2,False,True,1,0
TXN_100170,2024-08-18T16:17:00Z,21034.29,UPI,2509,1851,6,2,False,False,1,0
TXN_100795,2024-05-23T20:11:00Z,5623.39,RTGS,1709,1785,1,4,False,False,1,0
TXN_100373,2024-04-20T17:05:00Z,7381.25,IMPS,1734,504,3,5,False,False,0,0
TXN_102337,2024-08-01T14:13:00Z,10378.21,NEFT,1042,1481,1,8,False,False,1,0
TXN_100929,2024-01-26T18:28:00Z,128621.31,UPI,2712,3086,0,7,False,True,1,0
TXN_101863,2024-07-11T19:46:00Z,992.37,IMPS,268,3199,2,9,False,False,1,0
TXN_101645,2024-08-05T09:42:00Z,1076.93,UPI,2201,1391,0,8,False,False,1,0
TXN_100193,2024-11-13T12:38:00Z,16308.9,NEFT,2599,3385,5,6,False,False,0,0
TXN_102342,2024-02-08T09:57:00Z,16864.09,UPI,609,258,4,5,False,False,0,0
TXN_101841,2024-03-28T11:39:00Z,2218.64,IMPS,1440,2793,7,2,False,False,0,0
TXN_100734,2024-09-13T20:04:00Z,2084.89,UPI,2289,3633,1,1,False,True,1,0
TXN_101070,2024-07-24T08:34:00Z,6577.73,UPI,2245,2093,0,1,False,False,1,0
TXN_100982,2024-06-05T17:29:00Z,1636.23,UPI,2330,1542,1,5,False,False,1,0
TXN_101489,2024-03-25T16:02:00Z,891.29,UPI,2629,3137,4,9,False,False,1,0
TXN_102153,2024-12-14T14:19:00Z,11992.85,UPI,540,505,6,7,False,False,0,0
TXN_100628,2024-08-07T22:35:00Z,1814.43,IMPS,3042,665,2,2,False,False,1,0
TXN_100422,2024-01-20T10:42:00Z,10123.56,NEFT,2819,2789,4,8,False,False,1,0
TXN_100678,2024-04-03T10:49:00Z,1200.43,IMPS,3116,1966,0,2,False,False,1,0
TXN_101261,2024-06-15T17:50:00Z,6838.89,IMPS,2724,1253,2,4,False,False,0,0
TXN_101708,2024-05-02T19:10:00Z,4362.16,NEFT,1813,3276,6,3,True,False,1,0
TXN_102802,2024-12-16T18:31:00Z,4848.68,RTGS,2315,2567,2,1,False,True,1,0
TXN_101530,2024-03-04T22:12:00Z,4508.53,NEFT,2933,264,4,6,False,False,1,0
TXN_100781,2024-06-23T08:58:00Z,24738.72,UPI,171,383,7,3,True,False,1,0
TXN_100258,2024-04-29T12:08:00Z,12756.07,UPI,2323,1016,0,1,False,True,1,0
TXN_102867,2024-11-04T11:39:00Z,10049.66,RTGS,2645,2319,4,4,False,False,0,0
TXN_101474,2024-10-25T17:49:00Z,2055.37,UPI,3633,2563,2,8,False,False,0,0
TXN_101153,2024-01-24T07:41:00Z,1081.86,RTGS,1481,2471,4,8,False,False,0,0
TXN_101476,2024-10-03T08:23:00Z,1881.11,NEFT,3436,306,2,1,True,False,0,0
TXN_101167,2024-05-07T15:24:00Z,49499.52,IMPS,2848,1175,0,5,False,True,0,0
TXN_102302,2024-08-13T17:42:00Z,2577.4,UPI,3397,205,0,8,False,True,1,0
TXN_101946,2024-09-27T22:39:00Z,848.89,NEFT,2067,1441,4,1,False,False,1,0
TXN_101462,2024-06-08T10:49:00Z,6241.64,RTGS,1178,3496,4,8,False,False,1,0
TXN_102895,2024-01-25T13:29:00Z,4572.79,UPI,272,1701,4,7,False,True,0,0
TXN_101982,2024-10-14T18:17:00Z,444.59,RTGS,1505,2318,7,6,False,False,1,0
TXN_101114,2024-03-30T16:09:00Z,7931.72,RTGS,2280,3055,0,8,False,False,0,0
TXN_102048,2024-12-16T18:38:00Z,18019.91,IMPS,1676,3171,1,6,False,False,1,0
TXN_102580,2024-03-15T07:22:00Z,2659.88,UPI,148,3329,2,6,False,False,0,0
TXN_102944,2024-03-22T08:38:00Z,1083.66,RTGS,2,1339,0,4,True,False,0,1
TXN_102615,2024-05-23T08:50:00Z,6233.48,UPI,327,2899,2,2,False,False,1,0
TXN_102189,2024-05-06T09:36:00Z,5923.33,IMPS,2164,2063,2,1,False,False,0,0
TXN_101571,2024-06-18T15:28:00Z,3424.43,NEFT,1102,3295,4,4,False,False,0,0
TXN_101673,2024-07-09T18:08:00Z,5957.0,IMPS,2002,3415,7,9,False,False,1,0
TXN_102327,2024-02-20T11:27:00Z,8513.41,UPI,1852,1410,3,7,False,False,0,0
TXN_101283,2024-02-28T17:46:00Z,17602.28,RTGS,1576,220,0,8,False,True,1,0
TXN_101368,2024-10-25T16:33:00Z,4525.31,UPI,2526,3141,5,5,False,False,1,0
TXN_101831,2024-10-23T21:21:00Z,8453.13,IMPS,2441,3588,2,4,False,False,1,0
TXN_101904,2024-02-23T06:47:00Z,2929.3,UPI,848,458,2,8,False,False,1,0
TXN_101145,2024-12-03T17:00:00Z,5259.27,UPI,1653,110,2,2,False,False,1,0
TXN_102818,2024-02-04T22:34:00Z,739.25,NEFT,516,330,6,5,False,False,0,0
TXN_102129,2024-01-01T09:56:00Z,8581.17,UPI,1032,1925,7,6,False,False,0,0
TXN_102058,2024-09-08T22:10:00Z,5784.61,RTGS,3643,3073,0,5,False,False,0,0
TXN_102838,2024-06-21T08:58:00Z,8122.51,NEFT,3577,1914,0,4,False,False,0,0
TXN_101296,2024-06-23T13:04:00Z,3178.18,UPI,1653,3197,0,9,False,False,0,0
TXN_100926,2024-03-16T17:08:00Z,10355.55,IMPS,2218,3438,2,5,False,False,0,0
TXN_101660,2024-10-08T21:09:00Z,11731.2,RTGS,519,2744,7,9,False,False,0,0
TXN_101284,2024-04-16T15:58:00Z,4098.59,NEFT,1509,2565,1,6,False,False,1,0
TXN_102401,2024-01-10T21:22:00Z,4383.14,RTGS,167,1800,6,8,False,False,0,0
TXN_101009,2024-03-15T13:54:00Z,6497.64,NEFT,819,1414,6,6,False,False,0,0
TXN_101233,2024-02-10T07:19:00Z,4183.58,IMPS,2756,2948,5,5,True,False,1,0
TXN_102786,2024-07-05T06:19:00Z,4084.56,NEFT,3290,3470,1,5,False,False,1,0
TXN_100542,2024-12-06T07:40:00Z,2189.48,NEFT,1208,92,3,9,False,False,0,0
TXN_101689,2024-03-31T11:34:00Z,22313.99,IMPS,817,871,5,4,False,False,0,0
TXN_100985,2024-08-12T08:45:00Z,1833.83,RTGS,137,2407,3,8,False,False,0,0
TXN_102883,2024-09-12T06:25:00Z,2284.71,UPI,179,2062,0,6,False,False,0,0
TXN_102841,2024-07-18T12:48:00Z,291.23,RTGS,1727,3161,2,5,False,False,1,0
TXN_102266,2024-04-24T13:06:00Z,1733.31,RTGS,2560,692,0,8,False,False,0,0
TXN_102819,2024-10-08T14:20:00Z,19725.03,NEFT,2037,167,0,4,False,False,0,0
TXN_101375,2024-06-10T16:01:00Z,9892.76,UPI,2572,2506,3,9,False,False,0,0
TXN_101247,2024-12-26T11:54:00Z,1827.21,NEFT,2755,229,2,1,False,False,0,0
TXN_100349,2024-04-21T18:31:00Z,5543.21,RTGS,347,902,0,9,False,False,0,0
TXN_102670,2024-10-11T09:21:00Z,7285.85,NEFT,2707,579,4,6,False,False,1,0
TXN_102148,2024-01-13T20:30:00Z,17847.11,RTGS,143,1864,3,5,False,False,1,0
TXN_102078,2024-06-24T16:13:00Z,2921.66,RTGS,766,159,1,6,False,False,0,0
TXN_100125,2024-12-10T20:47:00Z,2948.83,RTGS,932,1354,5,7,False,False,1,0
TXN_101849,2024-04-06T21:58:00Z,1834.87,IMPS,2324,1094,6,3,False,False,1,0
TXN_100603,2024-06-17T19:26:00Z,2100.93,IMPS,2813,2816,1,1,False,False,0,0
TXN_100233,2024-10-22T22:22:00Z,25535.18,IMPS,146,2725,7,2,False,False,1,0
TXN_100127,2024-03-06T07:49:00Z,2477.82,IMPS,817,2292,1,2,False,False,1,0
TXN_100263,2024-01-03T10:09:00Z,35623.18,NEFT,3620,2301,7,3,False,False,1,0
TXN_101345,2024-05-02T14:55:00Z,4492.51,IMPS,324,2785,6,7,False,False,0,0
TXN_102091,2024-02-11T19:11:00Z,1014.82,RTGS,2406,2288,3,8,False,False,1,0
TXN_101340,2024-06-13T22:11:00Z,10948.53,NEFT,1950,2451,7,1,False,False,1,0
TXN_100034,2024-02-09T11:24:00Z,2463.61,IMPS,2407,3389,6,3,False,False,0,0
TXN_102069,2024-02-02T19:32:00Z,3593.1,IMPS,277,2251,1,6,False,False,1,0
TXN_100166,2024-07-25T20:01:00Z,25109.8,IMPS,1813,2062,5,2,False,False,0,0
TXN_101272,2024-01-07T08:27:00Z,2763.75,NEFT,1489,755,0,7,False,False,0,0
TXN_102348,2024-03-28T08:55:00Z,1006.71,IMPS,1725,714,6,5,False,False,1,0
TXN_102261,2024-06-17T07:10:00Z,4460.25,UPI,283,754,2,9,False,False,0,0
TXN_102868,2024-01-26T20:49:00Z,7201.46,RTGS,2412,298,2,5,False,False,1,0
TXN_101213,2024-10-05T18:37:00Z,13084.73,NEFT,2051,360,4,7,False,False,1,0
TXN_102061,2024-02-15T08:04:00Z,4639.25,IMPS,2922,2743,2,1,False,False,0,0
TXN_101767,2024-11-24T12:43:00Z,11274.37,NEFT,403,223,3,8,False,False,0,0
TXN_100898,2024-10-04T12:49:00Z,10379.65,IMPS,2812,2060,6,7,False,False,1,0
TXN_102030,2024-10-01T20:05:00Z,4318.2,NEFT,2564,2735,2,5,False,False,0,0
TXN_102764,2024-02-11T20:57:00Z,1634.11,NEFT,1269,1500,1,2,False,False,1,0
TXN_101548,2024-08-07T17:22:00Z,6787.63,IMPS,1383,397,3,3,False,False,1,0
TXN_102303,2024-07-24T12:52:00Z,4200.92,UPI,1714,2447,0,7,False,False,1,0
TXN_101239,2024-12-19T13:04:00Z,3302.09,IMPS,1981,386,5,5,False,False,1,0
TXN_102185,2024-03-15T18:08:00Z,337.29,NEFT,2268,1528,4,3,False,True,1,0
TXN_100282,2024-02-14T13:32:00Z,17076.42,IMPS,3253,2599,6,5,False,True,0,0
TXN_100314,2024-12-15T20:40:00Z,14741.43,UPI,1980,1495,6,1,False,False,1,0
TXN_100717,2024-03-13T12:48:00Z,1481.32,RTGS,1667,633,6,1,True,False,0,0
TXN_102234,2024-10-20T18:29:00Z,2236.94,UPI,580,1826,3,1,False,False,0,0
TXN_101745,2024-10-18T13:17:00Z,308.58,NEFT,39,3065,7,5,False,False,1,0
TXN_100434,2024-04-19T16:43:00Z,1029.96,NEFT,2331,336,6,2,False,False,0,0
TXN_100069,2024-11-14T18:34:00Z,2950.29,UPI,1690,2144,7,5,False,True,1,0
TXN_100207,2024-01-31T11:32:00Z,8284.81,RTGS,1077,2950,7,8,False,False,1,0
TXN_102263,2024-03-15T13:32:00Z,17584.34,NEFT,3355,2808,4,9,False,False,1,0
TXN_101244,2024-07-02T13:27:00Z,8652.38,UPI,1029,1843,3,4,False,False,1,0
TXN_101082,2024-10-09T16:49:00Z,1869.33,RTGS,2012,1297,2,7,False,False,1,0
TXN_102714,2024-06-10T15:04:00Z,24668.4,NEFT,1700,3517,6,6,False,True,1,0
TXN_102719,2024-01-04T17:58:00Z,41970.09,UPI,2763,2815,5,8,False,False,1,0
TXN_102812,2024-08-23T11:30:00Z,2106.85,NEFT,3634,1654,6,4,False,False,1,0
TXN_102720,2024-05-23T16:21:00Z,6480.08,RTGS,1417,1741,5,3,False,True,0,0
TXN_102579,2024-08-04T14:23:00Z,160783.19,IMPS,1778,2138,5,9,False,False,0,0
TXN_102318,2024-10-20T11:10:00Z,794.41,UPI,501,2022,5,6,False,False,0,0
TXN_100035,2024-02-28T19:22:00Z,8538.42,IMPS,2269,1990,1,1,False,False,1,0
TXN_100636,2024-03-14T16:38:00Z,1459.37,RTGS,1237,178,2,3,False,False,0,0
TXN_100733,2024-05-26T17:59:00Z,16271.01,RTGS,1994,1066,3,9,False,False,0,0
TXN_101190,2024-09-08T07:54:00Z,1539.05,RTGS,823,2831,1,1,False,True,0,0
TXN_101180,2024-12-30T07:02:00Z,15266.23,IMPS,819,1950,0,7,False,False,1,0
TXN_101705,2024-12-12T09:25:00Z,3241.01,RTGS,2465,860,1,2,True,False,1,0
TXN_101923,2024-02-25T08:58:00Z,1545.98,UPI,2398,1671,4,8,True,False,1,0
TXN_102605,2024-01-20T08:46:00Z,4342.91,NEFT,3227,980,7,5,False,False,1,0
TXN_102470,2024-11-06T22:13:00Z,458.07,IMPS,2278,1042,0,3,False,False,1,0
TXN_102927,2024-03-13T07:56:00Z,6860.87,NEFT,0,3332,7,2,True,True,0,1
TXN_101647,2024-07-12T17:20:00Z,5675.16,IMPS,1460,2464,3,8,False,False,0,0
TXN_102112,2024-12-07T19:50:00Z,1542.69,UPI,1534,3040,6,2,False,True,1,0
TXN_100810,2024-07-02T11:24:00Z,3337.95,IMPS,2714,3089,2,6,False,False,0,0
TXN_101323,2024-04-09T12:51:00Z,7761.16,UPI,478,2503,2,3,False,False,1,0
TXN_102438,2024-12-13T12:34:00Z,14889.55,UPI,271,1858,5,4,False,False,0,0
TXN_100755,2024-01-16T19:07:00Z,4448.35,UPI,3441,3547,7,7,False,False,0,0
TXN_100590,2024-03-17T11:17:00Z,2363.77,UPI,3648,2564,1,3,False,False,1,0
TXN_101757,2024-03-27T13:52:00Z,5569.9,IMPS,1517,902,7,5,False,False,1,0
TXN_101932,2024-03-31T13:47:00Z,6188.29,IMPS,683,1832,0,2,False,False,1,0
TXN_101165,2024-11-28T16:19:00Z,2898.39,IMPS,2453,843,7,1,False,False,0,0
TXN_102583,2024-08-21T11:39:00Z,63532.19,IMPS,569,1815,2,4,False,True,0,0
TXN_102677,2024-04-10T22:39:00Z,901.44,UPI,1289,3537,0,7,False,False,1,0
TXN_101505,2024-07-02T13:46:00Z,5326.36,NEFT,3483,2242,4,6,False,False,1,0
TXN_101383,2024-09-04T20:38:00Z,5403.15,RTGS,760,1773,3,6,True,False,1,0
TXN_100310,2024-03-24T08:21:00Z,16635.12,NEFT,108,3560,3,2,False,False,1,0
TXN_100180,2024-03-24T14:07:00Z,4283.14,NEFT,799,848,5,3,False,False,1,0
TXN_102848,2024-03-19T22:35:00Z,7077.96,IMPS,2106,398,7,5,False,False,0,0
TXN_102478,2024-01-16T16:37:00Z,22480.86,RTGS,1074,2367,0,3,False,False,1,0
TXN_102406,2024-07-15T07:42:00Z,2089.01,RTGS,1650,881,0,1,False,False,1,0
TXN_102700,2024-02-29T12:16:00Z,3733.2,UPI,1273,2511,4,7,False,False,1,0
TXN_100008,2024-08-10T12:42:00Z,15817.0,RTGS,3054,3634,7,8,False,False,0,0
TXN_102481,2024-02-26T21:00:00Z,1720.44,NEFT,1856,419,6,9,False,False,0,0
TXN_101658,2024-08-25T17:36:00Z,5825.31,UPI,1098,858,7,6,False,False,0,0
TXN_101518,2024-02-25T18:31:00Z,3861.41,RTGS,159,424,7,8,False,True,1,0
TXN_100756,2024-12-20T21:44:00Z,5749.49,NEFT,1838,2012,3,8,False,False,0,0
TXN_100666,2024-10-12T13:23:00Z,10253.45,NEFT,1908,1664,3,2,False,False,0,0
TXN_100832,2024-05-16T06:31:00Z,1198.38,NEFT,3212,872,5,5,False,False,1,0
TXN_100477,2024-09-05T16:52:00Z,6723.74,RTGS,336,1540,5,5,False,False,1,0
TXN_100060,2024-10-10T08:44:00Z,1078.7,RTGS,2908,2317,1,6,False,False,0,0
TXN_101401,2024-11-11T07:33:00Z,2058.61,RTGS,1063,2623,5,7,False,False,0,0
TXN_101933,2024-08-30T22:46:00Z,6682.08,RTGS,130,1932,7,1,False,False,0,0
TXN_100327,2024-06-12T08:26:00Z,1746.75,IMPS,1595,2116,0,3,False,False,1,0
TXN_102395,2024-08-05T11:59:00Z,6859.38,NEFT,3341,1724,2,7,False,False,0,0
TXN_102752,2024-03-01T22:40:00Z,8864.07,RTGS,726,2215,7,7,False,False,1,0
TXN_100936,2024-01-29T09:09:00Z,2478.17,IMPS,1881,1938,3,5,True,True,1,0
TXN_102475,2024-09-21T19:18:00Z,30649.19,RTGS,1293,2678,6,8,False,True,1,0
TXN_101970,2024-01-12T16:43:00Z,60113.7,IMPS,1866,2330,5,9,False,False,0,0
TXN_100172,2024-07-13T13:19:00Z,2215.07,IMPS,40,2486,3,3,False,False,0,0
TXN_102594,2024-03-25T22:24:00Z,7900.75,RTGS,945,68,4,6,False,False,0,0
